Date,Brand,Type,Publisher,Product,Direct to retailer link,Status,Commission,Payment
7/9/25,"Nordstrom","Sale return","Tiffany Wendel","BP. Wide Leg Fleece Pants | Nordstrom","https://rstyle.me/+dJsaTq3GEVmH3L4gW6dLHQ","Open","-$4.83",""
7/9/25,"Nordstrom","Sale commission","Tiffany Wendel","BP. Wide Leg Fleece Pants | Nordstrom","https://rstyle.me/+dJsaTq3GEVmH3L4gW6dLHQ","Open","$9.73",""
7/9/25,"Nordstrom","Sale commission","Tiffany Wendel","BP. Wide Leg Fleece Pants | Nordstrom","https://rstyle.me/+dJsaTq3GEVmH3L4gW6dLHQ","Open","$13.93",""
7/9/25,"Nordstrom","Sale commission","Tiffany Wendel","BP. Wide Leg Fleece Pants | Nordstrom","https://rstyle.me/+dJsaTq3GEVmH3L4gW6dLHQ","Open","$4.83",""
7/9/25,"Nordstrom","Sale commission","Tiffany Wendel","BP. Wide Leg Fleece Pants | Nordstrom","https://rstyle.me/+dJsaTq3GEVmH3L4gW6dLHQ","Open","$18.48",""
7/9/25,"Nordstrom","Sale commission","Tiffany Wendel","BP. Wide Leg Fleece Pants | Nordstrom","https://rstyle.me/+dJsaTq3GEVmH3L4gW6dLHQ","Open","$2.03",""
7/9/25,"Nordstrom","Sale commission","Tiffany Wendel","BP. Wide Leg Fleece Pants | Nordstrom","https://rstyle.me/+dJsaTq3GEVmH3L4gW6dLHQ","Open","$2.03",""
7/9/25,"Nordstrom","Sale commission","Tiffany Wendel","BP. Wide Leg Fleece Pants | Nordstrom","https://rstyle.me/+dJsaTq3GEVmH3L4gW6dLHQ","Open","$4.13",""
7/9/25,"Nordstrom","Sale commission","Tiffany Wendel","BP. Wide Leg Fleece Pants | Nordstrom","https://rstyle.me/+dJsaTq3GEVmH3L4gW6dLHQ","Open","$9.66",""
7/9/25,"Nordstrom","Sale commission","Tiffany Wendel","BP. Wide Leg Fleece Pants | Nordstrom","https://rstyle.me/+dJsaTq3GEVmH3L4gW6dLHQ","Open","$21.00",""
7/9/25,"Nordstrom","Sale commission","Tiffany Wendel","BP. Wide Leg Fleece Pants | Nordstrom","https://rstyle.me/+dJsaTq3GEVmH3L4gW6dLHQ","Open","$6.30",""
7/9/25,"Zara US","Sale commission","Tiffany Wendel","LIMITED EDITION STRIPED MIDI SKIRT","https://rstyle.me/+oCOqAriDrObmtxesgY8OXA","Open","$9.85",""
7/9/25,"Nordstrom","Sale return","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","-$5.88",""
7/9/25,"Nordstrom","Sale return","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","-$4.41",""
7/9/25,"Nordstrom","Sale commission","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","$5.88",""
7/9/25,"Nordstrom","Sale commission","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","$4.41",""
7/9/25,"Nordstrom","Sale commission","Tiffany Wendel","Vince Crop Leggings | Nordstrom","https://rstyle.me/+u4DO38EBWOwmPRJxjRqjCQ","Open","$7.91",""
7/9/25,"Nordstrom","Sale commission","Tiffany Wendel","Vince Crop Leggings | Nordstrom","https://rstyle.me/+u4DO38EBWOwmPRJxjRqjCQ","Open","$2.59",""
7/9/25,"Nordstrom","Sale commission","Tiffany Wendel","Vince Crop Leggings | Nordstrom","https://rstyle.me/+u4DO38EBWOwmPRJxjRqjCQ","Open","$2.59",""
7/9/25,"Nordstrom","Sale return","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","-$1.82",""
7/9/25,"Nordstrom","Sale return","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","-$13.30",""
7/9/25,"Nordstrom","Sale return","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","-$1.82",""
7/9/25,"Nordstrom","Sale return","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","-$9.94",""
7/9/25,"Nordstrom","Sale return","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","-$13.02",""
7/9/25,"Nordstrom","Sale return","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","-$9.10",""
7/9/25,"Nordstrom","Sale return","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","-$3.22",""
7/9/25,"Nordstrom","Sale return","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","-$13.30",""
7/9/25,"Nordstrom","Sale return","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","-$7.35",""
7/9/25,"Nordstrom","Sale return","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","-$2.80",""
7/9/25,"Nordstrom","Sale return","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","-$4.20",""
7/9/25,"Nordstrom","Sale return","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","-$8.75",""
7/9/25,"Nordstrom","Sale commission","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","$7.35",""
7/9/25,"Nordstrom","Sale commission","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","$7.35",""
7/9/25,"Nordstrom","Sale commission","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","$8.75",""
7/9/25,"Nordstrom","Sale commission","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","$5.60",""
7/9/25,"Nordstrom","Sale commission","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","$1.82",""
7/9/25,"Nordstrom","Sale commission","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","$5.18",""
7/9/25,"Nordstrom","Sale commission","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","$2.24",""
7/9/25,"Nordstrom","Sale commission","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","$1.12",""
7/9/25,"Nordstrom","Sale commission","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","$3.43",""
7/9/25,"Nordstrom","Sale commission","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","$7.06",""
7/9/25,"Nordstrom","Sale commission","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","$16.31",""
7/9/25,"Nordstrom","Sale commission","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","$1.82",""
7/9/25,"Nordstrom","Sale commission","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","$13.30",""
7/9/25,"Nordstrom","Sale commission","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","$9.10",""
7/9/25,"Nordstrom","Sale commission","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","$10.50",""
7/9/25,"Nordstrom","Sale commission","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","$3.92",""
7/9/25,"Nordstrom","Sale commission","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","$16.31",""
7/9/25,"Nordstrom","Sale commission","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","$16.58",""
7/9/25,"Nordstrom","Sale commission","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","$3.43",""
7/9/25,"Nordstrom","Sale commission","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","$13.30",""
7/9/25,"Nordstrom","Sale commission","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","$3.08",""
7/9/25,"Nordstrom","Sale commission","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","$5.49",""
7/9/25,"Nordstrom","Sale commission","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","$6.61",""
7/9/25,"Nordstrom","Sale commission","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","$13.30",""
7/9/25,"Nordstrom","Sale commission","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","$7.35",""
7/9/25,"Nordstrom","Sale commission","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","$7.35",""
7/9/25,"Nordstrom","Sale commission","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","$13.30",""
7/9/25,"Nordstrom","Sale commission","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","$3.22",""
7/9/25,"Nordstrom","Sale commission","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","$13.02",""
7/9/25,"Nordstrom","Sale commission","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","$4.20",""
7/9/25,"Nordstrom","Sale commission","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","$9.94",""
7/9/25,"Nordstrom","Sale commission","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","$3.14",""
7/9/25,"Nordstrom","Sale return","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","-$4.97",""
7/9/25,"Nordstrom","Sale commission","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","$5.46",""
7/9/25,"Nordstrom","Sale commission","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","$4.97",""
7/9/25,"Amazon (US)","Sale commission","Tiffany Wendel","","","Open","$35.42",""
7/9/25,"Amazon (US)","Sale commission","Tiffany Wendel","","","Open","$2.10",""
7/9/25,"Amazon (US)","Sale return","Tiffany Wendel","","","Open","-$7.95",""
7/8/25,"DOEN","Sale commission","Tiffany Wendel","Elowena Skirt - Peridot | DÔEN","https://rstyle.me/+3RO8QmJJMUV8-AKHdFF7mQ","Open","$14.63",""
7/8/25,"Zara US","Sale commission","Tiffany Wendel","LIMITED EDITION STRIPED MIDI SKIRT","https://rstyle.me/+oCOqAriDrObmtxesgY8OXA","Open","$21.95",""
7/8/25,"Shopbop","Sale commission","Tiffany Wendel","Maria La Rosa Shell Mini Game Clutch | Shopbop","","Open","$23.28",""
7/8/25,"Zara US","Sale commission","Tiffany Wendel","RELAXED FIT STRIPED SHORTS LIMITED EDITION","https://rstyle.me/+VfhP0uxE2zAUpsWEJ9BV_Q","Open","$9.52",""
7/8/25,"Zara US","Sale commission","Tiffany Wendel","LIMITED EDITION STRIPED MIDI SKIRT","https://rstyle.me/+oCOqAriDrObmtxesgY8OXA","Open","$9.88",""
7/8/25,"Commando®","Sale commission","Tiffany Wendel","Featherlight Control Short","https://rstyle.me/+MozvpdCiXSiB90YcaV6aQg","Open","$10.36",""
7/8/25,"Spanx","Sale commission","Tiffany Wendel","SPANXshape™ Invisible Girlshort","https://rstyle.me/+D2YcHTgi1JrDr3oKOdH_0Q","Open","$5.46",""
7/8/25,"Amazon (US)","Sale commission","Tiffany Wendel","","","Open","$2.24",""
7/8/25,"Amazon (US)","Sale commission","Tiffany Wendel","","","Open","$51.98",""
7/8/25,"Amazon (US)","Sale commission","Tiffany Wendel","","","Open","$2.99",""
7/8/25,"Amazon (US)","Sale commission","Tiffany Wendel","","","Open","$3.50",""
7/7/25,"Nordstrom","Sale commission","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","$8.96",""
7/7/25,"Left on Friday","Sale commission","Tiffany Wendel","Tubular Top","https://rstyle.me/+m6VjX98ifEqhPuQexzMG5g","Open","$13.30",""
7/7/25,"adidas (US)","Sale commission","Tiffany Wendel","adidas Originals Jersey","https://rstyle.me/+X_75PWKs0RGUigbAYSSXgw","Open","$7.56",""
7/7/25,"Amazon (US)","Sale commission","Tiffany Wendel","","","Open","$0.28",""
7/7/25,"Amazon (US)","Sale commission","Tiffany Wendel","","","Open","$101.07",""
7/7/25,"Amazon (US)","Sale return","Tiffany Wendel","","","Open","-$9.73",""
7/7/25,"Amazon (US)","Sale commission","Tiffany Wendel","","","Open","$3.60",""
7/6/25,"Revolve Clothing (Global)","Sale commission","Tiffany Wendel","Commando Whisper Cami in White from Revolve.com","https://rstyle.me/+3sImJwZpKrhdfqvr0_bUUQ","Open","$6.09",""
7/6/25,"Shopbop","Sale commission","Tiffany Wendel","Hanky Panky Signature Lace Crossover Bralette | Shopbop","","Open","$3.86",""
7/6/25,"Havaianas","Sale commission","Tiffany Wendel","Women's Top Flip Flops Ruby Red | Havaianas","https://rstyle.me/+NzikQ_3oruUjDcXs0iOPrw","Open","$4.20",""
7/6/25,"Havaianas","Sale commission","Tiffany Wendel","Women's Top Flip Flops Ruby Red | Havaianas","https://rstyle.me/+NzikQ_3oruUjDcXs0iOPrw","Open","$4.20",""
7/6/25,"Havaianas","Sale commission","Tiffany Wendel","Women's Top Flip Flops Ruby Red | Havaianas","https://rstyle.me/+NzikQ_3oruUjDcXs0iOPrw","Open","$4.20",""
7/6/25,"Nordstrom","Sale commission","Tiffany Wendel","L'AVANT Collective Hand Care 2-Piece Box Set | Nordstrom","https://rstyle.me/+duGWZU5UFCylVkvVkxvVZw","Open","$9.30",""
7/6/25,"Amazon (US)","Sale commission","Tiffany Wendel","","","Open","$4.54",""
7/6/25,"Amazon (US)","Sale commission","Tiffany Wendel","","","Open","$29.18",""
7/6/25,"Amazon (US)","Sale commission","Tiffany Wendel","","","Open","$1.46",""
7/5/25,"Mango (US/MX/AU)","Sale commission","Tiffany Wendel","Knitted pants with geometric print - Women | MANGO USA","https://rstyle.me/+D3aF93O_06r0kMjmdTDL6Q","Open","$2.33",""
7/5/25,"Amazon (US)","Sale commission","Tiffany Wendel","","","Open","$0.59",""
7/5/25,"Amazon (US)","Sale return","Tiffany Wendel","","","Open","-$3.00",""
7/4/25,"Zara US","Sale commission","Tiffany Wendel","RELAXED FIT STRIPED SHORTS LIMITED EDITION","https://rstyle.me/+VfhP0uxE2zAUpsWEJ9BV_Q","Open","$32.62",""
7/4/25,"Zara US","Sale commission","Tiffany Wendel","LIMITED EDITION PLAID SHIRT","https://rstyle.me/+vk56VjxGRNr-TOmz-cjR_g","Open","$9.52",""
7/4/25,"Mango (US/MX/AU)","Sale commission","Tiffany Wendel","Bowling shirt with crochet structure - Men | MANGO USA","https://rstyle.me/+5vB-Ajl3t8oZVwBWA0Qg_A","Open","$2.92",""
7/4/25,"Etsy (US)","Sale commission","Tiffany Wendel","Large Hole Czech Glass Euro Beads, Rainbow Beads, 14x7mm, Beaded Jewelry Making, DIY Crafts, Foca...","https://rstyle.me/+Bk-ZlmcCmqFp3Y5lbfZZdA","Open","$8.83",""
7/4/25,"Mango (US/MX/AU)","Sale commission","Tiffany Wendel","Knitted pants with geometric print - Women | MANGO USA","https://rstyle.me/+D3aF93O_06r0kMjmdTDL6Q","Open","$2.68",""
7/4/25,"Mango (US/MX/AU)","Sale commission","Tiffany Wendel","Knitted pants with geometric print - Women | MANGO USA","https://rstyle.me/+D3aF93O_06r0kMjmdTDL6Q","Open","$4.67",""
7/4/25,"Mango (US/MX/AU)","Sale commission","Tiffany Wendel","Knitted pants with geometric print - Women | MANGO USA","https://rstyle.me/+D3aF93O_06r0kMjmdTDL6Q","Open","$2.92",""
7/4/25,"Mango (US/MX/AU)","Sale commission","Tiffany Wendel","Knitted pants with geometric print - Women | MANGO USA","https://rstyle.me/+D3aF93O_06r0kMjmdTDL6Q","Open","$2.92",""
7/4/25,"Mango (US/MX/AU)","Sale commission","Tiffany Wendel","Knitted pants with geometric print - Women | MANGO USA","https://rstyle.me/+D3aF93O_06r0kMjmdTDL6Q","Open","$2.33",""
7/4/25,"Nordstrom","Sale return","Tiffany Wendel","L'AVANT Collective Hand Care 2-Piece Box Set | Nordstrom","https://rstyle.me/+duGWZU5UFCylVkvVkxvVZw","Open","-$7.70",""
7/4/25,"Nordstrom","Sale commission","Tiffany Wendel","L'AVANT Collective Hand Care 2-Piece Box Set | Nordstrom","https://rstyle.me/+duGWZU5UFCylVkvVkxvVZw","Open","$92.93",""
7/4/25,"Nordstrom","Sale commission","Tiffany Wendel","L'AVANT Collective Hand Care 2-Piece Box Set | Nordstrom","https://rstyle.me/+duGWZU5UFCylVkvVkxvVZw","Open","$7.70",""
7/4/25,"Buckle","Sale commission","Tiffany Wendel","Largo Crochet Cover Up Shirt","https://rstyle.me/+UidQVAtUxU1wBZApdHMIiA","Open","$4.72",""
7/4/25,"Left on Friday","Sale commission","Tiffany Wendel","Tubular Top","https://rstyle.me/+m6VjX98ifEqhPuQexzMG5g","Open","$13.30",""
7/4/25,"Mango (US/MX/AU)","Sale commission","Tiffany Wendel","Knitted pants with geometric print - Women | MANGO USA","https://rstyle.me/+D3aF93O_06r0kMjmdTDL6Q","Open","$2.92",""
7/4/25,"Buckle","Sale commission","Tiffany Wendel","Largo Crochet Cover Up Shirt","https://rstyle.me/+UidQVAtUxU1wBZApdHMIiA","Open","$4.72",""
7/4/25,"Zara US","Sale commission","Tiffany Wendel","LIMITED EDITION STRIPED JACQUARD KNIT TANK","https://rstyle.me/+VXOGFDXAzYLFy-I99k6wMA","Open","$4.79",""
7/4/25,"Amazon (US)","Sale return","Tiffany Wendel","","","Open","-$3.47",""
7/3/25,"Zara US","Sale commission","Tiffany Wendel","RELAXED FIT STRIPED SHORTS LIMITED EDITION","https://rstyle.me/+VfhP0uxE2zAUpsWEJ9BV_Q","Open","$9.52",""
7/3/25,"Ancient Greek Sandals","Sale commission","Tiffany Wendel","Saionara Jelly","https://rstyle.me/+V8tT3JVkK7U_50lUsj7eUw","Open","$23.91",""
7/3/25,"","Payment transaction fee","","","","Closed","","$1.00"
7/3/25,"","Payment","","","","Closed","","$643.58"
7/3/25,"Nordstrom","Sale return","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","-$3.71",""
7/3/25,"Nordstrom","Sale commission","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","$4.97",""
7/3/25,"Nordstrom","Sale commission","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","$3.71",""
7/3/25,"eBay US","Sale commission","Tiffany Wendel","Manhattan Shirtmakers Mens Blue Half Sleeve Button Down  Shirt 17.5 Wrinkle Free","https://rstyle.me/+SjhnAcpRcOdVqoEt6PYx_A","Open","$0.84",""
7/3/25,"ME+EM US","Sale commission","Tiffany Wendel","Women's Cream Stripe Knit Midi Dress | ME+EM","https://rstyle.me/+vyRvOnZFsHgC2iK39cC5cw","Open","$14.28",""
7/3/25,"Nordstrom","Sale commission","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","$2.58",""
7/3/25,"Nordstrom","Sale return","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","-$7.84",""
7/3/25,"Nordstrom","Sale commission","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","$7.84",""
7/3/25,"Nordstrom","Sale commission","Tiffany Wendel","Zella Road Trip Crinkle Nylon Shorts | Nordstrom","https://rstyle.me/+cBMJ5q4d9oldW7aGXyo-Bw","Open","$7.00",""
7/3/25,"Amazon (US)","Sale commission","Tiffany Wendel","","","Open","$3.43",""
7/3/25,"Amazon (US)","Sale commission","Tiffany Wendel","","","Open","$14.64",""
7/3/25,"Amazon (US)","Sale commission","Tiffany Wendel","","","Open","$0.48",""
7/3/25,"Amazon (US)","Sale commission","Tiffany Wendel","","","Open","$0.56",""
7/2/25,"Zara US","Sale commission","Tiffany Wendel","LIMITED EDITION STRIPED RELAXED FIT PANTS","https://rstyle.me/+ZxEVbYWFQ4oI4yIeXJyItQ","Open","$20.20",""
7/2/25,"Poshmark","Sale commission","Tiffany Wendel","Pink and White Canvas Tote Bag with Double Straps Hermes style bag","https://rstyle.me/+CNqMCen1oWGFpksY-32Q1Q","Open","$2.73",""
7/2/25,"Free People (Global - UK&FR Excluded)","Sale return","Tiffany Wendel","Forever Young Bloomer Pants","https://rstyle.me/+OuS46O30-vKpXcNTSccmxw","Open","-$10.29",""
7/2/25,"Free People (Global - UK&FR Excluded)","Sale commission","Tiffany Wendel","Forever Young Bloomer Pants","https://rstyle.me/+OuS46O30-vKpXcNTSccmxw","Open","$10.29",""
7/2/25,"Nordstrom","Sale return","Tiffany Wendel","AllSaints Orten Suede Bomber Jacket | Nordstrom","https://rstyle.me/+lR5sXKowejAAQZ6ql7b9BQ","Open","-$12.18",""
7/2/25,"Nordstrom","Sale commission","Tiffany Wendel","AllSaints Orten Suede Bomber Jacket | Nordstrom","https://rstyle.me/+lR5sXKowejAAQZ6ql7b9BQ","Open","$12.18",""
7/2/25,"Amazon (US)","Sale commission","Tiffany Wendel","","","Open","$7.70",""
7/2/25,"Amazon (US)","Sale commission","Tiffany Wendel","","","Open","$10.29",""
7/2/25,"Amazon (US)","Sale return","Tiffany Wendel","","","Open","-$2.65",""
7/2/25,"Amazon (US)","Sale commission","Tiffany Wendel","","","Open","$3.53",""
7/1/25,"ThirdLove","Sale commission","Tiffany Wendel","All Day Lace Uplift Plunge Bra","https://rstyle.me/+izdAvo5ALwsSutrxCFssYA","Open","$5.36",""
7/1/25,"ThirdLove","Sale commission","Tiffany Wendel","All Day Lace Uplift Plunge Bra","https://rstyle.me/+izdAvo5ALwsSutrxCFssYA","Open","$3.78",""
7/1/25,"Nordstrom","Sale return","Tiffany Wendel","adidas x C.P. Company Italia Spezial 74 Sneaker (Men) | Nordstrom","https://rstyle.me/+FybE6hClOLqRWRMHiWb8-g","Open","-$9.66",""
7/1/25,"Nordstrom","Sale commission","Tiffany Wendel","adidas x C.P. Company Italia Spezial 74 Sneaker (Men) | Nordstrom","https://rstyle.me/+FybE6hClOLqRWRMHiWb8-g","Open","$9.66",""
7/1/25,"Nordstrom Rack","Sale return","Tiffany Wendel","Triangle Lace Racerback Bralette","https://rstyle.me/+9B18rkKEatDC9T1O5Sm_Jg","Open","-$8.48",""
7/1/25,"Nordstrom Rack","Sale commission","Tiffany Wendel","Triangle Lace Racerback Bralette","https://rstyle.me/+9B18rkKEatDC9T1O5Sm_Jg","Open","$6.30",""
7/1/25,"Nordstrom Rack","Sale commission","Tiffany Wendel","Triangle Lace Racerback Bralette","https://rstyle.me/+9B18rkKEatDC9T1O5Sm_Jg","Open","$8.48",""
